id,name,gear_style,country,orientation,region,crag,grade,grade_clean,grade_system
977087964,Euringerturm Variante,Sport,Austria,Ost,Klettergarten Graz/Andritz,Schwarze Platte,UIAA:5,5,UIAA
977087865,Euringerturm,Sport,Austria,Ost,Klettergarten Graz/Andritz,Schwarze Platte,UIAA:5,5,UIAA
977087766,Normalweg,Sport,Austria,Ost,Klettergarten Graz/Andritz,Schwarze Platte,UIAA:3,3,UIAA
3991997457,Windleger 6,Sport,Austria,Ost,Klettergarten Graz/Andritz,Windleger,UIAA:3+,3+,UIAA
3991997349,Windleger 5,Sport,Austria,Ost,Klettergarten Graz/Andritz,Windleger,UIAA:4,4,UIAA
3991997250,Pajang,Sport,Austria,Ost,Klettergarten Graz/Andritz,Windleger,UIAA:5+,5+,UIAA
3991997163,Windleger 4,Sport,Austria,Ost,Klettergarten Graz/Andritz,Windleger,UIAA:5+,5+,UIAA
3991997076,Windleger 3,Sport,Austria,Ost,Klettergarten Graz/Andritz,Windleger,UIAA:5+,5+,UIAA
3991996989,Windleger 2,Sport,Austria,Ost,Klettergarten Graz/Andritz,Windleger,UIAA:5+,5+,UIAA
3991996902,Windleger 1,Sport,Austria,Ost,Klettergarten Graz/Andritz,Windleger,UIAA:5-,5-,UIAA
7013965695,Decision Time,,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9-/9,9-,UIAA
2945635413,Boltimore,,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:8+/9-,8+,UIAA
6813551127,Kabinenbaron,,Austria,Ost,Graz / Bruck,Zigeunerloch,{FR} 8a+,8a+,FR
2945635332,Kabinenparty,,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+/10-,9+,UIAA
2945635251,The Battle Rages On,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:11-,11-,UIAA
7013963898,Geier Wally,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10+/11-,10+,UIAA
7013963169,Herwigs Weg,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10,10,UIAA
2945635170,Zigeunerradl,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:8-/8,8-,UIAA
2945629785,Zum Anfang zurück,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10-,10-,UIAA
2945629704,Fritz the cat,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+/10-,9+,UIAA
2945629617,"Fuchs, du hast die Gans gestohlen",Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+/10-,9+,UIAA
2945629533,Anya,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9-/9,9-,UIAA
2945629452,Coconut stylee,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+/10-,9+,UIAA
2945629371,Fratres,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10,10,UIAA
2945629248,Highwaystar,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+,9+,UIAA
2945629095,Kalachakra,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10-,10-,UIAA
7044406716,Lügenbaron,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,{FR} 8c+,8c+,FR
2945629014,Public enemy,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:11-,11-,UIAA
2945628921,Siri Perera,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10+,10+,UIAA
2945583696,Stalker,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10/10+,10,UIAA
2945583603,Zigeunerbaron,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10,10,UIAA
691227978,Frühschwimmer,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:7+,7+,UIAA
2945583510,Marika Rökk-Weg,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:10-/10,10-,UIAA
2945583423,The final cut,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:8+/9-,8+,UIAA
2945583342,Gräfin - Hobby class - Querung,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+/10-,9+,UIAA
2945583261,Gräfin - Hobby Class,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9/9+,9,UIAA
2945583180,Gräfin Mariza-Variante,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+ - 10,9+,UIAA
2945583099,Gräfin Mariza,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:9+ - 10,9+,UIAA
2945583006,Mini Cooper,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:8-,8-,UIAA
2945582922,Schölli,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:6+,6+,UIAA
7013956905,Little Crocodile,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:4+,4+,UIAA
7013957859,Die kleine Raupe Nimmersatt,Sport,Austria,Ost,Graz / Bruck,Zigeunerloch,UIAA:4-,4-,UIAA
2945798547,Spiderman,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:8+,8+,UIAA
2945798448,Heman,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6+/7-,6+,UIAA
2945798331,Vignettenmann,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6+/7-,6+,UIAA
7302132594,Kleine Robbe Immersatt,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,{FR} 6c+,6c+,FR
2945798178,Abusimbl,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6,6,UIAA
2945798043,Mr. Magnesia,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:8+,8+,UIAA
2945797902,Sterben und Erben,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:7-,7-,UIAA
2945797764,Nameless Mauer,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6-,6-,UIAA
2945798637,Maulwurfsgrille,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:5-,5-,UIAA
2945798724,Hundeleben,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:5+,5+,UIAA
2945798811,Vacanza in Ospedale,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6,6,UIAA
2945797617,Tatoni,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6+,6+,UIAA
2945798898,Zigeuner sein des wär fein,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:7+/8-,7+,UIAA
2945797482,A Zigeuner möcht i sein,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:7+/8-,7+,UIAA
2945798985,"Schwarze Katze, weißer Kater",Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:7,7,UIAA
2945799120,Sundown blues,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:7,7,UIAA
2945799264,Solid gold hits,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6+,6+,UIAA
2945797347,Easyrider,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:10-,10-,UIAA
2945797206,Knick und ab,Sport,Austria,Ost,Zigeunerloch,Oberes Zigeunerloch,UIAA:6+,6+,UIAA
2927728272,Quertreiber,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:6+,6+,UIAA
2927728185,Höhlenbär,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:4-,4-,UIAA
2927728098,direkter Höhlenbär,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:6+,6+,UIAA
9855270993,na endlich!,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:6,6,UIAA
2927728011,Regenschicht,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:7+,7+,UIAA
6010751262,gib's mir (unterer Teil),Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:5-,5-,UIAA
2927727924,gib's mir,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:7-,7-,UIAA
2927727825,s' Winkerl,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:5,5,UIAA
2927727738,Hängar 7,,Austria,Ost,Waldspielplatz,Winkerl,UIAA:6+,6+,UIAA
2927727651,Flugfeld,,Austria,Ost,Waldspielplatz,Winkerl,UIAA:6-,6-,UIAA
2927727564,Sonnenfeld,,Austria,Ost,Waldspielplatz,Winkerl,UIAA:6,6,UIAA
2927727477,Novembersonne,,Austria,Ost,Waldspielplatz,Winkerl,UIAA:6-,6-,UIAA
2927727390,Recycling,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:7,7,UIAA
2927727303,Direkte Waldwand,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:7-,7-,UIAA
2927727204,Regenschein,Sport,Austria,Ost,Waldspielplatz,Winkerl,UIAA:7-,7-,UIAA
2927715093,Donner(s)tag,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:7,7,UIAA
2927715006,Fugu,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:8-,8-,UIAA
2927714886,Trotzdem,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:7-,7-,UIAA
2927714784,Ev Way,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:6+,6+,UIAA
2927714685,Franklstein,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:5+,5+,UIAA
2927714586,Putzteufel,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:5,5,UIAA
8393223669,Wurzelsepp,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:4-,4-,UIAA
9855266439,Rumtee,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:3,3,UIAA
9855267543,Keks,Sport,Austria,Ost,Waldspielplatz,Franklstein,UIAA:3-,3-,UIAA
2927709594,Speed climbing,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:6-,6-,UIAA
2927709507,Schneeröhrl,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:7-,7-,UIAA
2927709420,Shit,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:5-,5-,UIAA
2927709333,Overdose,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:6,6,UIAA
2927709246,Underground,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:3+,3+,UIAA
2927709159,Crack Attack,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:6,6,UIAA
2927709072,Crystal Meth,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:6-/6,6-,UIAA
2927708985,heroIN,Sport,Austria,Ost,Waldspielplatz,Drogerie,UIAA:6,6,UIAA
2927698686,Ostermontag,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:4-,4-,UIAA
2927698581,Osterjaus'n,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:5-,5-,UIAA
2927698494,Fastenbier,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:5+,5+,UIAA
2927698407,Palmesel,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:5+,5+,UIAA
2927698314,Kreuzweg,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:5-,5-,UIAA
3374511057,Rapa Nui,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:4,4,UIAA
3374509650,Osterferien,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:2,2,UIAA
2927698227,Osterlamm,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:4-,4-,UIAA
2927698140,Pfingstochse,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:5-/5,5-,UIAA
2927698053,Osterhase,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:6+,6+,UIAA
2927697966,Fleischweih',Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:7-,7-,UIAA
2927697855,Ende der Fastenzeit,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:7+/8-,7+,UIAA
2927697753,Osternest,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:7-,7-,UIAA
2927697654,Nächstenliebe,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:7-,7-,UIAA
2927697567,Krenwurz'n,Sport,Austria,Ost,Waldspielplatz,Osterinsel,UIAA:4+,4+,UIAA
7982387205,Low Rider,Boulder,Austria,Ost,St. Radegund,Sprungblock,{FR} FB:7B,FB,FR
7982385492,Crétins und Schurken,Boulder,Austria,Ost,St. Radegund,Sprungblock,{FR} FB:7A,FB,FR
7982382945,Sprungblock Traverse,Boulder,Austria,Ost,St. Radegund,Sprungblock,{FR} FB:7A+,FB,FR
7982381883,Free Engelbert,Boulder,Austria,Ost,St. Radegund,Sprungblock,{FR} FB:8A,FB,FR
8367184854,Salamander low,Boulder,Austria,Ost,St. Radegund,Birkenblock,{FR} FB:8A+,FB,FR
8367172020,Salamander,Boulder,Austria,Ost,St. Radegund,Birkenblock,{FR} FB:8A,FB,FR
8367224886,Tiger zu Bettvorleger,Boulder,Austria,Ost,St. Radegund,Birkenblock,{FR} FB:7C+,FB,FR
8367127416,Lechnerlich,Boulder,Austria,Ost,St. Radegund,Birkenblock,{FR} FB:7B,FB,FR
9404188083,1/2 Straßenblocktraverse,Boulder,Austria,Ost,St. Radegund,Parkplatzblock,FB:7C,7C,FB
7982380905,"Tränen, Schmerzen und Finsternis direkt",Boulder,Austria,Ost,St. Radegund,Parkplatzblock,{FR} FB:7C+,FB,FR
7982380140,"Tränen, Schmerzen und Finsternis",Boulder,Austria,Ost,St. Radegund,Parkplatzblock,{FR} FB:7C+,FB,FR
7982370657,Tom's Boulder,Boulder,Austria,Ost,St. Radegund,Parkplatzblock,{FR} FB:7B,FB,FR
7982365935,Seconds,Boulder,Austria,Ost,St. Radegund,Parkplatzblock,{FR} FB:7B,FB,FR
5907762087,Gemüsegartl,Sport,Austria,Ost,Graz / Bruck,Pfaffenkogel,UIAA:5,5,UIAA
5907761994,Grazerweg,Sport,Austria,Ost,Graz / Bruck,Pfaffenkogel,UIAA:6,6,UIAA
1201894932,Rudlweg,Sport,Austria,Ost,Graz / Bruck,Pfaffenkogel,UIAA:4+,4+,UIAA
4496107050,Schnurzls Hölle,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8-,8-,UIAA
4496106963,Schnurzls Wolke,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:6-,6-,UIAA
4496106876,Schnurzlriss,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:5-,5-,UIAA
750813834,Gschaftlhuber,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+,8+,UIAA
750813741,"Feivel, der Outdoorwanderer",Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9,9,UIAA
750813648,Schlaumeier,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8,8,UIAA
750813555,Bröselmeier,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+,8+,UIAA
750813462,Latein am Ende,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+,8+,UIAA
750813369,Carpe Saxum,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+/8-,7+,UIAA
750813276,Der verlorene Löffel,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+/9-,8+,UIAA
750813183,Konkumbo,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+/8-,7+,UIAA
750813090,Infinitas,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:10-,10-,UIAA
750801390,Zwah linke Fiaß,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+/8-,7+,UIAA
750801297,Mr. Magic Mystery Müsly,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+,7+,UIAA
750801204,Stradivari,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8-,8-,UIAA
750801111,Just a Matter of Trust,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8,8,UIAA
750801018,Kombination A1-No Way Out-Stradivari,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8,8,UIAA
750800925,Kombination A1-No Way Out-Titan,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8-,8-,UIAA
750800832,No Way Out,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9-,9-,UIAA
750800739,Titan,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+/9-,8+,UIAA
750800646,Direktan,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9,9,UIAA
750800553,A1,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+/8-,7+,UIAA
750800460,Uli,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+/8-,7+,UIAA
750800367,Stream line,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+,8+,UIAA
750800274,Das Riesenhorn,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+,8+,UIAA
750800181,Fool on the Hill,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+/8-,7+,UIAA
750800088,Geheimagent,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8-,8-,UIAA
750799995,Some Like It Hot,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+/9-,8+,UIAA
750799902,Blue Steel,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+/9-,8+,UIAA
750799809,Salto mortale,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8,8,UIAA
750799716,Nurmi lebt,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7,7,UIAA
750799623,Wandertag,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+,7+,UIAA
750799530,Chefpartie,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+,8+,UIAA
750799437,Aug um Aug,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9+/10-,9+,UIAA
750799344,Zahn um Zahn,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9,9,UIAA
750799251,Malgazalla Talka,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+,7+,UIAA
750799158,Schachmatt,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9+,9+,UIAA
750799065,Lumpiriss,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:5+,5+,UIAA
750798972,Alles Walzer,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7+,7+,UIAA
6885386226,Schneller Walzer,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:7,7,UIAA
6882977730,Wüstensocke Variante Rechts,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8,8,UIAA
750798879,Wüstensocke Variante Gerade,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:8+,8+,UIAA
750798786,"Geht net, gibt's net",Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9-,9-,UIAA
750798693,Saigon,Sport,Austria,Ost,Graz / Bruck,Hasenstein,UIAA:9+,9+,UIAA
691840899,Commandra,Sport,Austria,Ost,Peggauer Wand,G-Spot,UIAA:6+,6+,UIAA
4533955374,Hudini,Sport,Austria,Ost,Peggauer Wand,G-Spot,UIAA:8,8,UIAA
691840806,Angry Dragon,,Austria,Ost,Peggauer Wand,G-Spot,UIAA:7+,7+,UIAA
1276750797,Das rostige Saxofon,Sport,Austria,Ost,Peggauer Wand,G-Spot,{FR} 7b,7b,FR
4533955287,Atlas,,Austria,Ost,Peggauer Wand,G-Spot,UIAA:9,9,UIAA
4533955194,Buckin' Bronco,Sport,Austria,Ost,Peggauer Wand,G-Spot,UIAA:9,9,UIAA
4533955101,Space Nerds,Sport,Austria,Ost,Peggauer Wand,G-Spot,UIAA:9+/10-,9+,UIAA
1276757154,Sinbad the Sailor,Sport,Austria,Ost,Peggauer Wand,G-Spot,{FR} 6a+,6a+,FR
4533955008,Short Cake,Sport,Austria,Ost,Peggauer Wand,G-Spot,UIAA:9-,9-,UIAA
4533954915,Tea Bag,Sport,Austria,Ost,Peggauer Wand,G-Spot,UIAA:7+,7+,UIAA
5641100178,Rainbow Kiss,Sport,Austria,Ost,Peggauer Wand,G-Spot,UIAA:8-/8,8-,UIAA
1782306108,The Shocker,Sport,Austria,Ost,Peggauer Wand,G-Spot,FR:6b+,6b+,FR
4533901938,Eierbecher,,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:5+,5+,UIAA
4533901833,Weichei,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:7,7,UIAA
4533901740,Eikopf,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:8-,8-,UIAA
4533901653,Eiertanz,,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:8-/8,8-,UIAA
4533901548,Hosenscheißer Charly,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:8+,8+,UIAA
4533901455,Dirty Thirty,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:10+/11-,10+,UIAA
4533901362,Höhlenbrunzer,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9/9+,9,UIAA
4533901269,Luis Trenker,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:8+,8+,UIAA
4533901176,Direkte Oide,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:8+/9-,8+,UIAA
4533901077,Dei Oide,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9,9,UIAA
4533900978,John Brown hat dich lieb,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9+,9+,UIAA
4533900879,Löng Ting,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9-,9-,UIAA
4533900786,John Brown reitet wieder,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9/9+,9,UIAA
4533900687,Der liebe Sohn Brown,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9+/10-,9+,UIAA
4533900594,Ich hab dich lieb,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9+/10-,9+,UIAA
4533900495,"Var. ""B.H.SE.We.""",Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:10-,10-,UIAA
4533900402,Bruchheinzi,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:9+/10-,9+,UIAA
4533900309,Bruch Deluxe,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:8/8+,8,UIAA
4533900216,Free Tibet,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,UIAA:8-,8-,UIAA
3242136024,Mandala,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,FR:8a,8a,FR
3242138901,Modeselektor,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,FR:8c+,8c+,FR
3242135205,Kirikou,Sport,Austria,Ost,Peggauer Wand,Wandhöhle,FR:8b,8b,FR
4533932286,Lovebox,Sport,Austria,Ost,Peggauer Wand,Lovebox,UIAA:11-,11-,UIAA
4533932193,Hands of time,Sport,Austria,Ost,Peggauer Wand,Lovebox,UIAA:10/10+,10,UIAA
4533932094,Kalahari,Sport,Austria,Ost,Peggauer Wand,Lovebox,UIAA:9,9,UIAA
4533932007,7 Brüder für 6 Frauen,Sport,Austria,Ost,Peggauer Wand,Lovebox,UIAA:9,9,UIAA
4533942081,You Spin Me Round,Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:10-,10-,UIAA
4533941988,Valencia,Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:8+/9-,8+,UIAA
4533941895,Batman Begins,Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:8+,8+,UIAA
4533941802,Kleider Bruder Watomi,Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:8-,8-,UIAA
4533941709,Holographic Huchen Hari,Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:8-,8-,UIAA
4533941616,Lebendbuffet,Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:7+/8-,7+,UIAA
4533941523,The More or the Less,Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:8/8+,8,UIAA
4533941430,Schneidmaschin',Sport,Austria,Ost,Peggauer Wand,Sun City,UIAA:9-,9-,UIAA
1782307803,Rainbow Kiss,Sport,Austria,Ost,Graz / Bruck,Peggauer Wand,FR:6c,6c,FR
2940508713,Große Luck'n-Traverse,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9-,9-,UIAA
2940508626,Efeurocker,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:8+,8+,UIAA
2940508533,Krusty+Fit,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:10+/11-,10+,UIAA
2940508446,Dübiset,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:8-/8,8-,UIAA
2940508359,Hopsa,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:7,7,UIAA
2940508266,Tori Amos,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:8+/9-,8+,UIAA
2940508173,Soul fly,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9+/10-,9+,UIAA
2940508080,Enrico Palazzo,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:10 - 11-,10,UIAA
2940507987,Tokmaschine,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:10+/11-,10+,UIAA
2940507894,Machinehead,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:10/10+,10,UIAA
2940507801,Tokamak,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9+/10-,9+,UIAA
2940507708,Elektronic beat lounge,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:10-/10,10-,UIAA
2940507615,EKS,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9+/10-,9+,UIAA
2940507522,Schlauch bzw. Delikatessen,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:10/10+,10,UIAA
2940507426,Schamott-Tanzmaschine,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9- - 9+,9-,UIAA
2940507354,Tanzmaschine mit Loch,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:7+/8-,7+,UIAA
2940507261,Schamott,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:8+/9-,8+,UIAA
2940507168,Shaker,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9/9+,9,UIAA
2940507075,Shaky-Shake,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9/9+,9,UIAA
2940506982,Technodancer,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9/9+,9,UIAA
2940506889,Im Schatten des Efeu,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9-,9-,UIAA
2940506796,Walker-Walker,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:9/9+,9,UIAA
2940506709,Sidestepper,Sport,Austria,Ost,Huatluck'n,Untere Huatluckn,UIAA:7/7+,7,UIAA
